SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,baby_id,dataBirth,sex,testDate,language,list,trialID,trial,trialType,getter,phase,stimulus,locationTarget
602496320,0.49695909,0.546160817,1,0.498503208,0.575709224,1,3.686264038,1,0.495415002,0.516612411,1,3.284790039,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496320,0.497193724,0.551494598,1,0.506154001,0.570454597,1,3.682220459,1,0.488233447,0.532534599,1,3.328521729,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496320,0.498495549,0.546183884,1,0.503391981,0.565279245,1,3.681686401,1,0.493599117,0.527088523,1,3.284301758,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496320,0.507778347,0.50402689,1,0.504387796,0.574941039,1,3.690078735,1,0.511168897,0.433112711,1,3.186447144,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496320,0.499916732,0.542079926,1,0.50138551,0.583340228,1,3.672470093,1,0.498447984,0.500819623,1,3.259155273,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496384,0.501135409,0.523163438,1,0.505046368,0.561771095,1,3.667938232,1,0.49722442,0.48455584,1,3.200698853,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496384,0.497080356,0.521139324,1,0.501969755,0.562664688,1,3.678100586,1,0.492190957,0.47961393,1,3.202529907,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496384,0.502699733,0.568004251,1,0.508605838,0.578720272,1,3.6743927,1,0.496793658,0.55728817,1,3.312515259,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496384,0.504951835,0.545000255,1,0.507209301,0.571353257,1,3.653457642,1,0.502694428,0.518647254,1,3.228591919,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496384,0.499634862,0.543285251,1,0.507402837,0.567135632,1,3.650527954,1,0.491866887,0.51943481,1,3.245330811,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496384,0.504925966,0.531463683,1,0.508925796,0.570420623,1,3.627075195,1,0.500926197,0.492506742,1,3.177627563,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496384,0.501930237,0.536887646,1,0.498717606,0.568259895,1,3.629959106,1,0.505142927,0.505515456,1,3.189407349,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496448,0.507962346,0.52181828,1,0.507963121,0.569850624,1,3.641067505,1,0.507961571,0.473785907,1,3.165313721,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496448,0.495339096,0.547881365,1,0.496717662,0.563391149,1,3.655349731,1,0.493960559,0.532371581,1,3.216094971,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496448,0.498095632,0.541380525,1,0.503282964,0.564242125,1,3.631698608,1,0.492908299,0.518518925,1,3.251617432,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496448,0.505353868,0.51962775,1,0.503055811,0.556753576,1,3.635467529,1,0.507651925,0.482501954,1,3.156158447,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496448,0.507817507,0.458932221,1,0.505298555,0.464153081,1,3.486419678,1,0.510336399,0.453711361,1,3.116821289,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496448,0.501344681,0.541662455,1,0.505278826,0.564500153,1,3.617767334,1,0.497410536,0.518824756,1,3.196533203,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496448,0.498525023,0.524506569,1,0.498878539,0.554694533,1,3.6197052,1,0.498171508,0.494318575,1,3.170898438,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496448,0.500602245,0.53412199,1,0.501206875,0.563783109,1,3.576858521,1,0.499997616,0.504460812,1,3.204910278,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496512,0.502353847,0.530826867,1,0.504791498,0.571148813,1,3.614624023,1,0.499916196,0.490504891,1,3.175842285,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496512,0.497956216,0.51005882,1,0.490498394,0.546236813,1,3.568862915,1,0.505414069,0.473880798,1,3.133163452,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496512,0.499920309,0.540680766,1,0.502343953,0.562424421,1,3.591583252,1,0.497496635,0.518937171,1,3.206512451,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496512,0.505226254,0.502749383,1,0.501657367,0.569356143,1,3.574203491,1,0.508795142,0.436142623,1,3.033477783,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496512,0.503272533,0.476655334,1,0.49147132,0.552334368,1,3.575302124,1,0.515073776,0.4009763,1,2.966903687,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496512,0.502661884,0.527939916,1,0.503309846,0.572830319,1,3.547454834,1,0.502013922,0.483049452,1,3.119003296,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496512,0.500905156,0.503437281,1,0.491515696,0.538806915,1,3.542709351,1,0.510294676,0.468067586,1,3.076431274,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496512,0.504389882,0.54938364,1,0.502907574,0.589400232,1,3.631011963,1,0.50587219,0.509366989,1,3.139602661,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496576,0.501000047,0.483833253,1,0.493066013,0.546154261,1,3.556610107,1,0.508934021,0.421512246,1,2.960983276,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496576,0.500774443,0.506994665,1,0.490085602,0.559067488,1,3.534225464,1,0.511463284,0.454921871,1,3.031524658,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496576,0.498113155,0.522785246,1,0.496173173,0.559484065,1,3.542236328,1,0.500053108,0.486086398,1,3.092880249,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496576,0.505398214,0.520221591,1,0.49408412,0.567957103,1,3.538314819,1,0.516712308,0.472486138,1,3.070480347,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496576,0.500498533,0.494044363,1,0.492881209,0.576716423,1,3.544998169,1,0.508115828,0.411372274,1,2.959014893,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496576,0.50519979,0.465273708,1,0.490202785,0.493540227,1,3.44871521,1,0.520196736,0.437007189,1,3.005081177,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496576,0.503248274,0.480739713,1,0.493758112,0.516712964,1,3.480987549,1,0.512738466,0.444766492,1,3.016891479,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496576,0.506958663,0.500127196,1,0.49766013,0.548568368,1,3.501083374,1,0.516257167,0.451685965,1,3.059448242,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496640,0.505206406,0.508793473,1,0.494366676,0.571359932,1,3.527801514,1,0.516046166,0.446227074,1,3.00894165,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496640,0.504939914,0.505188823,1,0.505835056,0.555734634,1,3.501480103,1,0.504044831,0.454642951,1,2.996017456,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496640,0.50781548,0.51871866,1,0.501658142,0.577797711,1,3.52520752,1,0.513972878,0.459639639,1,3.013305664,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496640,0.50350821,0.530690074,1,0.495848149,0.560782254,1,3.502288818,1,0.511168301,0.500597894,1,3.100448608,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496640,0.504872918,0.498144358,1,0.498472691,0.588084936,1,3.524917603,1,0.511273205,0.408203781,1,2.950393677,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496640,0.502729058,0.537461281,1,0.495858848,0.581564903,1,3.512649536,1,0.509599268,0.493357688,1,3.072845459,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496640,0.50081557,0.510653734,1,0.492830813,0.561538696,1,3.479278564,1,0.508800328,0.459768713,1,2.974243164,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496640,0.500748992,0.492340386,1,0.493022501,0.559279382,1,3.475997925,1,0.508475482,0.42540136,1,2.900085449,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496704,0.50450474,0.49731037,1,0.494146317,0.566625834,1,3.493804932,1,0.514863133,0.427994907,1,2.924972534,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496704,0.499677867,0.512613475,1,0.491929233,0.531835735,1,3.44241333,1,0.5074265,0.493391216,1,3.077041626,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496704,0.500699639,0.514670134,1,0.497065723,0.567403316,1,3.517333984,1,0.504333556,0.461936891,1,2.995132446,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496704,0.50270915,0.478198051,1,0.499546707,0.560490668,1,3.466812134,1,0.505871534,0.395905435,1,2.903244019,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496704,0.502272546,0.508067787,1,0.500696063,0.567327976,1,3.494491577,1,0.50384903,0.448807567,1,2.969116211,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496704,0.503791332,0.492489994,1,0.496885359,0.578070045,1,3.483688354,1,0.510697365,0.406909943,1,2.937011719,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496704,0.506535649,0.506708801,1,0.495143861,0.561123788,1,3.459671021,1,0.517927468,0.452293813,1,2.970321655,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496704,0.499009579,0.536059141,1,0.496769071,0.576215088,1,3.497711182,1,0.501250088,0.495903224,1,3.046600342,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496768,0.498475909,0.525491953,1,0.500212431,0.579763412,1,3.507843018,1,0.496739358,0.471220434,1,3.007705688,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496768,0.507569909,0.492380023,1,0.502773345,0.561953604,1,3.465484619,1,0.512366414,0.422806412,1,2.923370361,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496768,0.503777504,0.519798994,1,0.499228835,0.584099233,1,3.502990723,1,0.508326232,0.455498725,1,2.976013184,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496768,0.504214764,0.503034711,1,0.500014842,0.548594058,1,3.434127808,1,0.508414745,0.457475394,1,2.998474121,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496768,0.499934018,0.516458869,1,0.490851611,0.582162201,1,3.482147217,1,0.509016454,0.450755507,1,2.943405151,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496768,0.501155198,0.555996656,1,0.493335873,0.603334725,1,3.520477295,1,0.508974552,0.508658588,1,3.033752441,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496768,0.506047666,0.493113577,1,0.496366948,0.536581874,1,3.423233032,1,0.515728414,0.449645251,1,2.941360474,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496768,0.496145606,0.540213466,1,0.493825912,0.577405035,1,3.493469238,1,0.49846527,0.503021896,1,3.014038086,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496832,0.507178545,0.499126315,1,0.492175639,0.5852198,1,3.502288818,1,0.522181451,0.41303286,1,2.857711792,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496832,0.497313559,0.558223009,1,0.495088965,0.554001033,1,3.457366943,1,0.499538124,0.562444985,1,3.12097168,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496832,0.511749089,0.506107986,1,0.505351484,0.597432435,1,3.521972656,1,0.518146694,0.414783537,1,2.835861206,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496832,0.510359764,0.478141934,1,0.503446519,0.519327223,1,3.400177002,1,0.517273009,0.436956644,1,2.875061035,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496832,0.506443739,0.513608694,1,0.499619305,0.560839057,1,3.429382324,1,0.513268113,0.466378331,1,2.922805786,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496832,0.507766724,0.530310273,1,0.506100357,0.593607843,1,3.496582031,1,0.50943315,0.467012674,1,2.909561157,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496832,0.501163661,0.535963058,1,0.498620659,0.577358365,1,3.476867676,1,0.503706694,0.494567811,1,2.964599609,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496896,0.509193182,0.480980039,1,0.499401629,0.560447454,1,3.449630737,1,0.518984735,0.401512653,1,2.803482056,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496896,0.496901214,0.49624753,1,0.489890307,0.546203792,1,3.420776367,1,0.503912151,0.446291268,1,2.928634644,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496896,0.506826997,0.486281037,1,0.499782801,0.552668452,1,3.481323242,1,0.513871253,0.419893593,1,2.840499878,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496896,0.50166893,0.462408662,1,0.493752658,0.537616432,1,3.43548584,1,0.509585202,0.387200862,1,2.838775635,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496896,0.503035426,0.511185169,1,0.500255704,0.586925507,1,3.468902588,1,0.505815208,0.435444772,1,2.895446777,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496896,0.505771637,0.498584986,1,0.50188148,0.560168266,1,3.427703857,1,0.509661853,0.437001675,1,2.919082642,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496896,0.497785211,0.496431619,1,0.490046352,0.563875496,1,3.456680298,1,0.505524039,0.428987741,1,2.865570068,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496896,0.499976218,0.408706546,1,0.496171266,0.405752599,1,3.186462402,1,0.50378114,0.411660492,1,2.828674316,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496960,0.505554795,0.520907521,1,0.496199965,0.564038634,1,3.435958862,1,0.514909625,0.477776349,1,2.963424683,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496960,0.505149364,0.494068503,1,0.499822706,0.570251346,1,3.442047119,1,0.510476053,0.417885691,1,2.831863403,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496960,0.507342339,0.507522345,1,0.501130939,0.580039561,1,3.459503174,1,0.513553679,0.435005188,1,2.917053223,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496960,0.508206367,0.494407773,1,0.501561821,0.564206719,1,3.42628479,1,0.514850855,0.424608797,1,2.856918335,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496960,0.508043647,0.475751758,1,0.505263746,0.536033332,1,3.412200928,1,0.510823488,0.415470183,1,2.856735229,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496960,0.504698753,0.496301264,1,0.494006574,0.56054616,1,3.422683716,1,0.515390933,0.432056367,1,2.853790283,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496960,0.507422507,0.458457351,1,0.492092699,0.4805457,1,3.320159912,1,0.522752285,0.436369032,1,2.899078369,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602496960,0.499706805,0.529776037,1,0.493520916,0.579195678,1,3.43270874,1,0.505892694,0.480356365,1,2.984832764,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497024,0.50835371,0.478543252,1,0.497425973,0.538699567,1,3.412124634,1,0.519281507,0.418386936,1,2.865844727,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497024,0.502420604,0.454954356,1,0.489731997,0.499527395,1,3.335357666,1,0.515109181,0.410381317,1,2.826950073,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497024,0.501008749,0.478221804,1,0.489107043,0.571264148,1,3.456588745,1,0.512910426,0.38517946,1,2.68737793,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497024,0.503597796,0.503677905,1,0.496737689,0.542363167,1,3.40397644,1,0.510457933,0.464992672,1,2.920227051,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497024,0.502431035,0.507528126,1,0.501476943,0.570685804,1,3.44519043,1,0.503385127,0.444370419,1,2.884933472,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497024,0.506896138,0.489512682,1,0.504336715,0.536455393,1,3.373962402,1,0.509455502,0.442569941,1,2.849746704,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497024,0.503029168,0.480415881,1,0.497672558,0.548601687,1,3.413803101,1,0.508385777,0.412230045,1,2.752914429,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497024,0.505108833,0.472957879,1,0.497959077,0.555614829,1,3.419403076,1,0.512258649,0.39030093,1,2.755935669,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497088,0.506291151,0.489813626,1,0.500819206,0.566804528,1,3.433456421,1,0.511763155,0.412822694,1,2.792800903,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497088,0.503516078,0.501743853,1,0.497392595,0.548698723,1,3.380477905,1,0.509639561,0.454788983,1,2.845504761,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497088,0.505806088,0.521128058,1,0.503061473,0.588863373,1,3.467926025,1,0.508550644,0.453392774,1,2.879928589,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497088,0.506000638,0.490330756,1,0.49943772,0.532940686,1,3.379959106,1,0.512563527,0.447720826,1,2.807235718,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497088,0.503645539,0.497251093,1,0.497229129,0.560166836,1,3.410079956,1,0.510061979,0.434335321,1,2.837875366,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497088,0.501120627,0.444263488,1,0.492596239,0.531357348,1,3.370101929,1,0.509644985,0.357169628,1,2.678085327,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497088,0.504889011,0.484464049,1,0.496197492,0.577950895,1,3.412277222,1,0.513580501,0.390977234,1,2.750320435,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497088,0.50376457,0.415650547,1,0.496338725,0.452190995,1,3.275314331,1,0.511190414,0.379110098,1,2.714645386,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497152,0.499607503,0.471443236,1,0.494981319,0.52500087,1,3.37449646,1,0.504233658,0.417885602,1,2.773757935,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497152,0.506281614,0.449275434,1,0.498610169,0.488969952,1,3.314239502,1,0.51395309,0.409580946,1,2.769104004,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497152,0.498471677,0.462444365,1,0.487795919,0.535634816,1,3.376708984,1,0.509147406,0.389253944,1,2.728652954,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497152,0.511840463,0.471932709,1,0.504006207,0.533746421,1,3.388290405,1,0.519674778,0.410118997,1,2.75390625,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497152,0.505471349,0.454019397,1,0.506167293,0.5258044,1,3.355682373,1,0.504775465,0.382234395,1,2.724212646,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497152,0.503532887,0.481511831,1,0.504266262,0.522187114,1,3.406845093,1,0.502799451,0.440836579,1,2.85609436,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497152,0.50151968,0.466704845,1,0.49448964,0.528362215,1,3.390426636,1,0.50854975,0.405047506,1,2.79019165,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497152,0.503802001,0.468791425,1,0.499060303,0.510860324,1,3.34161377,1,0.50854367,0.426722556,1,2.838348389,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497216,0.504602909,0.459103346,1,0.496086717,0.50393796,1,3.352416992,1,0.513119042,0.414268762,1,2.800918579,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497216,0.501219988,0.523906291,1,0.498324096,0.566194236,1,3.408004761,1,0.504115939,0.481618375,1,2.927612305,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
602497216,0.506964743,0.50797689,1,0.499761671,0.589838207,1,3.472747803,1,0.514167786,0.426115543,1,2.834350586,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,10,7,1,4,prime,flor,NA
