SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,language,list,numtrial_lista,trial,process,extra
107941768,0.4859692454338,0.4986732602119,1,0.4845480024815,0.4871644973755,1,3.430648803711,1,0.4873904883862,0.5101820230484,1,3.446197509766,1,spa,1,7,1,PRIMEIMAGE,zapato
107941776,0.4883925020695,0.4991450309753,1,0.4855971634388,0.4926796257496,1,3.448486328125,1,0.4911878407001,0.5056104063988,1,3.410629272461,1,spa,1,7,1,PRIMEIMAGE,zapato
107941784,0.4859073162079,0.503982424736,1,0.4851684272289,0.4824046194553,1,3.437515258789,1,0.4866462349892,0.5255602002144,1,3.481597900391,1,spa,1,7,1,PRIMEIMAGE,zapato
107941792,0.4900330901146,0.4755932092667,1,0.4861485362053,0.4691087007523,1,3.396469116211,1,0.4939176440239,0.4820777475834,1,3.372207641602,1,spa,1,7,1,PRIMEIMAGE,zapato
107941800,0.4892375469208,0.4859309792519,1,0.4866062104702,0.4758172333241,1,3.42578125,1,0.4918689131737,0.4960447251797,1,3.397491455078,1,spa,1,7,1,PRIMEIMAGE,zapato
107941808,0.4898833632469,0.5018112659454,1,0.4858767092228,0.5034719109535,1,3.49919128418,1,0.4938899874687,0.500150680542,1,3.359024047852,1,spa,1,7,1,PRIMEIMAGE,zapato
107941816,0.4862997531891,0.47819262743,1,0.4844881296158,0.4391920268536,1,3.363220214844,1,0.4881113469601,0.5171932578087,1,3.356262207031,1,spa,1,7,1,PRIMEIMAGE,zapato
107941824,0.4906917214394,0.4596680998802,1,0.4887259602547,0.4653569757938,1,3.434967041016,1,0.4926575124264,0.4539792537689,1,3.612045288086,1,spa,1,7,1,PRIMEIMAGE,zapato
107941832,0.4895766377449,0.5044384002686,1,0.4908159077168,0.4857574105263,1,3.459487915039,1,0.4883373975754,0.5231193900108,1,3.430206298828,1,spa,1,7,1,PRIMEIMAGE,zapato
107941840,0.4885774850845,0.5027505159378,1,0.4867233335972,0.4858849644661,1,3.480651855469,1,0.4904316663742,0.5196160078049,1,3.414825439453,1,spa,1,7,1,PRIMEIMAGE,zapato
107941848,0.4920369982719,0.4330329298973,1,0.4932515621185,0.4067049622536,1,3.285369873047,1,0.4908224344254,0.4593609273434,1,3.541595458984,1,spa,1,7,1,PRIMEIMAGE,zapato
107941856,0.4905597865582,0.5003128647804,1,0.4915145635605,0.4674700796604,1,3.439208984375,1,0.4896050095558,0.5331556200981,1,3.411163330078,1,spa,1,7,1,PRIMEIMAGE,zapato
107941864,0.4905514419079,0.4646759331226,1,0.487353771925,0.4400857388973,1,3.38688659668,1,0.4937491118908,0.4892661273479,1,3.337951660156,1,spa,1,7,1,PRIMEIMAGE,zapato
107941872,0.4914559721947,0.4737747311592,1,0.4894954562187,0.474202811718,1,3.443252563477,1,0.4934165179729,0.4733466804028,1,3.311874389648,1,spa,1,7,1,PRIMEIMAGE,zapato
107941880,0.4909019470215,0.4349565505981,1,0.4873405694962,0.4169546961784,1,3.305877685547,1,0.4944633543491,0.4529584050179,1,3.276062011719,1,spa,1,7,1,PRIMEIMAGE,zapato
107941888,0.487609744072,0.495819747448,1,0.48860257864,0.4685059189796,1,3.437896728516,1,0.4866169393063,0.5231335759163,1,3.454452514648,1,spa,1,7,1,PRIMEIMAGE,zapato
107941896,0.4919818639755,0.4927173852921,1,0.4890287816525,0.489990323782,1,3.485656738281,1,0.4949349164963,0.4954444169998,1,3.382186889648,1,spa,1,7,1,PRIMEIMAGE,zapato
107941904,0.4899528026581,0.4777154922485,1,0.4887919425964,0.4655475914478,1,3.430816650391,1,0.4911136627197,0.4898834228516,1,3.396362304688,1,spa,1,7,1,PRIMEIMAGE,zapato
107941912,0.4902491569519,0.4945152699947,1,0.4924233853817,0.4837423563004,1,3.467849731445,1,0.4880749583244,0.5052881836891,1,3.425094604492,1,spa,1,7,1,PRIMEIMAGE,zapato
107941920,0.4898961484432,0.4608750343323,1,0.4902972280979,0.4283839166164,1,3.334854125977,1,0.4894950687885,0.4933661222458,1,3.410537719727,1,spa,1,7,1,PRIMEIMAGE,zapato
107941928,0.4901154637337,0.4920615851879,1,0.486788392067,0.491837978363,1,3.483535766602,1,0.4934425652027,0.4922851920128,1,3.411499023438,1,spa,1,7,1,PRIMEIMAGE,zapato
107941936,0.4910075366497,0.4710065126419,1,0.4881422519684,0.4916380047798,1,3.469055175781,1,0.493872821331,0.450375020504,1,3.307647705078,1,spa,1,7,1,PRIMEIMAGE,zapato
107941944,0.4878287911415,0.4894429445267,1,0.4892217814922,0.4711204469204,1,3.432571411133,1,0.4864358305931,0.5077654123306,1,3.454132080078,1,spa,1,7,1,PRIMEIMAGE,zapato
107941952,0.4926289319992,0.4473962187767,1,0.4890384674072,0.4399926662445,1,3.351577758789,1,0.4962193667889,0.4547997713089,1,3.352188110352,1,spa,1,7,1,PRIMEIMAGE,zapato
107941960,0.4890940785408,0.469290971756,1,0.4891337752342,0.4764959812164,1,3.454483032227,1,0.4890543818474,0.4620859920979,1,3.366638183594,1,spa,1,7,1,PRIMEIMAGE,zapato
107941968,0.4884333014488,0.4893215894699,1,0.489796847105,0.4862299561501,1,3.47590637207,1,0.4870697259903,0.4924132227898,1,3.431198120117,1,spa,1,7,1,PRIMEIMAGE,zapato
107941976,0.4882264733315,0.4721472263336,1,0.4862951040268,0.4846532344818,1,3.443084716797,1,0.4901578128338,0.4596412181854,1,3.326919555664,1,spa,1,7,1,PRIMEIMAGE,zapato
107941984,0.4921055436134,0.4538448750973,1,0.4878681302071,0.421905785799,1,3.315277099609,1,0.4963429272175,0.4857839643955,1,3.375579833984,1,spa,1,7,1,PRIMEIMAGE,zapato
107941992,0.4891203939915,0.4741551876068,1,0.4894788563251,0.4443892538548,1,3.362899780273,1,0.4887619316578,0.5039210915565,1,3.445602416992,1,spa,1,7,1,PRIMEIMAGE,zapato
107942008,0.4880793392658,0.4905314147472,1,0.487379938364,0.4928070008755,1,3.470123291016,1,0.4887787401676,0.488255828619,1,3.435668945313,1,spa,1,7,1,PRIMEIMAGE,zapato
107942016,0.4879773557186,0.4826517701149,1,0.4843689501286,0.4974040091038,1,3.454528808594,1,0.4915857613087,0.4678995609283,1,3.354385375977,1,spa,1,7,1,PRIMEIMAGE,zapato
107942024,0.4861536920071,0.4674841761589,1,0.4849368035793,0.4391017854214,1,3.309158325195,1,0.4873705804348,0.4958665966988,1,3.445907592773,1,spa,1,7,1,PRIMEIMAGE,zapato
107942032,0.4882255792618,0.477460026741,1,0.4847068190575,0.4963794052601,1,3.454574584961,1,0.4917443096638,0.458540648222,1,3.324829101563,1,spa,1,7,1,PRIMEIMAGE,zapato
107942040,0.4895381629467,0.4915408790112,1,0.4859441518784,0.5052593946457,1,3.472763061523,1,0.493132174015,0.4778223633766,1,3.391326904297,1,spa,1,7,1,PRIMEIMAGE,zapato
107942048,0.4893299043179,0.502641916275,1,0.4909616410732,0.4957804381847,1,3.452926635742,1,0.4876981675625,0.5095034241676,1,3.456100463867,1,spa,1,7,1,PRIMEIMAGE,zapato
107942064,0.4894750714302,0.4702745676041,1,0.4904713332653,0.4467619657516,1,3.324615478516,1,0.4884787797928,0.4937871992588,1,3.39013671875,1,spa,1,7,1,PRIMEIMAGE,zapato
107942072,0.4878730773926,0.4867578148842,1,0.4888418912888,0.4752856791019,1,3.407775878906,1,0.4869042634964,0.4982299804688,1,3.378021240234,1,spa,1,7,1,PRIMEIMAGE,zapato
107942080,0.4874053001404,0.4723170399666,1,0.4845571219921,0.4591706097126,1,3.344024658203,1,0.490253508091,0.4854635000229,1,3.336959838867,1,spa,1,7,1,PRIMEIMAGE,zapato
107942088,0.4910595417023,0.4757545590401,1,0.4897203743458,0.4716688990593,1,3.386352539063,1,0.4923987090588,0.4798402190208,1,3.309600830078,1,spa,1,7,1,PRIMEIMAGE,zapato
107942096,0.4871474504471,0.4969435930252,1,0.4852249920368,0.4838640391827,1,3.416641235352,1,0.489069879055,0.5100231766701,1,3.405792236328,1,spa,1,7,1,PRIMEIMAGE,zapato
107942104,0.4881145358086,0.4907334446907,1,0.4851199686527,0.4756083786488,1,3.386306762695,1,0.4911090731621,0.5058584809303,1,3.359909057617,1,spa,1,7,1,PRIMEIMAGE,zapato
107942112,0.4869461655617,0.4627510607243,1,0.4820719957352,0.4609353244305,1,3.353225708008,1,0.4918203353882,0.4645667970181,1,3.256759643555,1,spa,1,7,1,PRIMEIMAGE,zapato
107942120,0.4867237508297,0.4840411543846,1,0.4812603890896,0.4570005238056,1,3.345077514648,1,0.4921871125698,0.5110817551613,1,3.353256225586,1,spa,1,7,1,PRIMEIMAGE,zapato
107942128,0.4883899092674,0.4924846291542,1,0.4846296012402,0.5044697523117,1,3.433303833008,1,0.492150247097,0.4804995059967,1,3.294616699219,1,spa,1,7,1,BLANK,blank
107942136,0.4921036362648,0.4484721720219,1,0.4891646504402,0.4871718585491,1,3.411895751953,1,0.4950426220894,0.4097724854946,1,3.149108886719,1,spa,1,7,1,BLANK,blank
107942144,0.4904986321926,0.4859228134155,1,0.4876155555248,0.4918200969696,1,3.416458129883,1,0.4933817088604,0.4800255298615,1,3.310531616211,1,spa,1,7,1,BLANK,blank
107942152,0.4897010922432,0.4919912815094,1,0.4874538183212,0.477803170681,1,3.393737792969,1,0.4919483959675,0.5061793923378,1,3.358703613281,1,spa,1,7,1,BLANK,blank
107942160,0.4911490082741,0.4779472947121,1,0.4868533313274,0.4848386347294,1,3.412536621094,1,0.4954446554184,0.4710559844971,1,3.258865356445,1,spa,1,7,1,BLANK,blank
107942168,0.4887861311436,0.4792726039886,1,0.4844807386398,0.4756385684013,1,3.362533569336,1,0.4930915236473,0.4829066097736,1,3.283416748047,1,spa,1,7,1,BLANK,blank
107942176,0.4870998263359,0.4682461619377,1,0.4829910099506,0.4506053030491,1,3.309524536133,1,0.4912086129189,0.4858870208263,1,3.289810180664,1,spa,1,7,1,BLANK_AUDIO,audio
107942184,0.4910851716995,0.4647704362869,1,0.4916794598103,0.4619047939777,1,3.319763183594,1,0.4904909133911,0.4676360487938,1,3.261810302734,1,spa,1,7,1,BLANK_AUDIO,audio
107942192,0.4927849173546,0.4595233201981,1,0.4907061755657,0.4144514501095,1,3.221786499023,1,0.4948636293411,0.504595220089,1,3.317352294922,1,spa,1,7,1,BLANK_AUDIO,audio
107942200,0.4918836951256,0.4930050075054,1,0.4928332865238,0.4825814366341,1,3.371765136719,1,0.490934073925,0.5034285783768,1,3.315383911133,1,spa,1,7,1,BLANK_AUDIO,audio
107942208,0.4899149239063,0.4585248231888,1,0.4876582026482,0.4321480989456,1,3.261444091797,1,0.4921716451645,0.4849015772343,1,3.255355834961,1,spa,1,7,1,BLANK_AUDIO,audio
107942216,0.489544570446,0.4967168271542,1,0.4877718091011,0.4992710053921,1,3.378280639648,1,0.4913173019886,0.4941626489162,1,3.289688110352,1,spa,1,7,1,BLANK_AUDIO,audio
107942224,0.4898555874825,0.5013085603714,1,0.4905646145344,0.4917223453522,1,3.375793457031,1,0.4891465902328,0.510894715786,1,3.31315612793,1,spa,1,7,1,BLANK_AUDIO,audio
107942232,0.4903791546822,0.4490352571011,1,0.4842798709869,0.4278992712498,1,3.228057861328,1,0.4964784681797,0.4701712429523,1,3.237258911133,1,spa,1,7,1,BLANK_AUDIO,audio
107942240,0.492958843708,0.4640707671642,1,0.48772123456,0.4845556616783,1,3.350799560547,1,0.4981964826584,0.4435858726501,1,3.186462402344,1,spa,1,7,1,BLANK_AUDIO,audio
107942248,0.4897908568382,0.4518148899078,1,0.4844296276569,0.4166431128979,1,3.189010620117,1,0.4951520562172,0.4869866669178,1,3.258041381836,1,spa,1,7,1,BLANK_AUDIO,audio
107942256,0.4879590272903,0.4482208788395,1,0.4866663217545,0.4021576941013,1,3.18132019043,1,0.4892517626286,0.4942840635777,1,3.291381835938,1,spa,1,7,1,BLANK_AUDIO,audio
107942264,0.4883323013783,0.4762872159481,1,0.4846510887146,0.4571703076363,1,3.301727294922,1,0.4920135140419,0.4954041242599,1,3.265472412109,1,spa,1,7,1,BLANK_AUDIO,audio
107942272,0.4902835488319,0.4935505986214,1,0.4890712201595,0.496075630188,1,3.366928100586,1,0.4914959073067,0.4910255372524,1,3.260055541992,1,spa,1,7,1,BLANK_AUDIO,audio
107942280,0.4926826953888,0.4546368122101,1,0.4907701313496,0.4704880714417,1,3.308792114258,1,0.4945952892303,0.4387855529785,1,3.119293212891,1,spa,1,7,1,BLANK_AUDIO,audio
107942288,0.491813570261,0.4475175738335,1,0.4902702271938,0.4203052520752,1,3.225524902344,1,0.4933569133282,0.4747298955917,1,3.199188232422,1,spa,1,7,1,BLANK_AUDIO,audio
107942296,0.4897030889988,0.4511291980743,1,0.4888209700584,0.411489456892,1,3.200057983398,1,0.4905852079391,0.490768969059,1,3.240249633789,1,spa,1,7,1,BLANK_AUDIO,audio
107942304,0.4932047128677,0.4684553742409,1,0.491122096777,0.4522295594215,1,3.292984008789,1,0.4952873289585,0.4846812188625,1,3.23681640625,1,spa,1,7,1,BLANK_AUDIO,audio
107942312,0.4900896251202,0.4616082012653,1,0.4881711006165,0.4653989374638,1,3.312149047852,1,0.4920081496239,0.4578174650669,1,3.17301940918,1,spa,1,7,1,BLANK_AUDIO,audio
107942320,0.4941588640213,0.4476161599159,1,0.4915828406811,0.420984774828,1,3.222595214844,1,0.4967349171638,0.4742475152016,1,3.208724975586,1,spa,1,7,1,BLANK_AUDIO,audio
107942328,0.4885156154633,0.4720165729523,1,0.4852356016636,0.4523033201694,1,3.278411865234,1,0.4917955994606,0.4917298555374,1,3.247894287109,1,spa,1,7,1,BLANK_AUDIO,audio
107942336,0.4898332357407,0.4402205348015,1,0.4873956143856,0.4031270444393,1,3.190155029297,1,0.492270886898,0.477314054966,1,3.226928710938,1,spa,1,7,1,BLANK_AUDIO,audio
107942344,0.4919908046722,0.4290532469749,1,0.489654481411,0.4268853068352,1,3.239837646484,1,0.4943270981312,0.4312211871147,1,3.112075805664,1,spa,1,7,1,BLANK_AUDIO,audio
107942352,0.4905101656914,0.4841414093971,1,0.4887489676476,0.4820093512535,1,3.358306884766,1,0.4922713637352,0.4862734377384,1,3.238708496094,1,spa,1,7,1,BLANK_AUDIO,audio
107942360,0.4912400245667,0.4371870458126,1,0.4867389798164,0.3788555860519,1,3.115951538086,1,0.4957410693169,0.4955185055733,1,3.259033203125,1,spa,1,7,1,BLANK_AUDIO,audio
107942368,0.4915378391743,0.4894716441631,1,0.4910870194435,0.4983883202076,1,3.393646240234,1,0.491988658905,0.4805549681187,1,3.223175048828,1,spa,1,7,1,BLANK_AUDIO,audio
107942376,0.4917407035828,0.4677771925926,1,0.4900143444538,0.4528557658195,1,3.30583190918,1,0.4934670627117,0.4826985895634,1,3.250549316406,1,spa,1,7,1,BLANK_AUDIO,audio
107942384,0.4916437268257,0.4173273742199,1,0.4889998435974,0.3506006002426,1,3.097854614258,1,0.4942875802517,0.4840541481972,1,3.271331787109,1,spa,1,7,1,BLANK_AUDIO,audio
107942392,0.4890508651733,0.4581414461136,1,0.4870473444462,0.4173824191093,1,3.224899291992,1,0.4910544157028,0.4989004731178,1,3.278564453125,1,spa,1,7,1,BLANK_AUDIO,audio
107942408,0.4894084632397,0.4582765102386,1,0.4862171113491,0.4227648377419,1,3.241577148438,1,0.4925998151302,0.4937881827354,1,3.261032104492,1,spa,1,7,1,BLANK_AUDIO,audio
107942416,0.4890280365944,0.4591301679611,1,0.4825635552406,0.4513676166534,1,3.309432983398,1,0.4954925477505,0.4668926894665,1,3.204162597656,1,spa,1,7,1,BLANK_AUDIO,audio
107942424,0.4909749031067,0.4527318775654,1,0.4895650446415,0.4239000082016,1,3.250747680664,1,0.4923847615719,0.4815637469292,1,3.246032714844,1,spa,1,7,1,BLANK_AUDIO,audio
107942432,0.4890469908714,0.4594609737396,1,0.4853402078152,0.4543713927269,1,3.326324462891,1,0.49275380373,0.4645505547523,1,3.2236328125,1,spa,1,7,1,BLANK_AUDIO,audio
107942440,0.4884963035583,0.4645012617111,1,0.4844006299973,0.441874653101,1,3.318878173828,1,0.4925920069218,0.4871278703213,1,3.254592895508,1,spa,1,7,1,BLANK_AUDIO,audio
107942448,0.4903427958488,0.4509241580963,1,0.4876137375832,0.4525764882565,1,3.363388061523,1,0.4930718839169,0.4492718279362,1,3.176055908203,1,spa,1,7,1,BLANK_AUDIO,audio
107942456,0.4904637932777,0.4609310626984,1,0.4888491928577,0.4700451791286,1,3.398025512695,1,0.4920783936977,0.4518169760704,1,3.198654174805,1,spa,1,7,1,BLANK_AUDIO,audio
107942464,0.4889278113842,0.4630494117737,1,0.4821689128876,0.4736523628235,1,3.406661987305,1,0.4956867098808,0.4524464607239,1,3.20768737793,1,spa,1,7,1,BLANK_AUDIO,audio
107942472,0.4891351461411,0.4901843965054,1,0.4882372617722,0.4813601970673,1,3.40885925293,1,0.4900330007076,0.4990085959435,1,3.307952880859,1,spa,1,7,1,BLANK_AUDIO,audio
107942480,0.4907822310925,0.4264334440231,1,0.4856957495213,0.4069337844849,1,3.269729614258,1,0.4958687126637,0.4459331333637,1,3.196380615234,1,spa,1,7,1,BLANK_AUDIO,audio
107942496,0.4930203557014,0.4712892472744,1,0.4910787045956,0.4718098044395,1,3.432174682617,1,0.4949620068073,0.4707686901093,1,3.260498046875,1,spa,1,7,1,BLANK_AUDIO,audio
107942504,0.4909790158272,0.4337508678436,1,0.4886192381382,0.4160490036011,1,3.301727294922,1,0.4933387935162,0.4514527618885,1,3.224899291992,1,spa,1,7,1,BLANK_AUDIO,audio
107942512,0.4906747937202,0.4806580543518,1,0.4894311726093,0.4815163016319,1,3.440216064453,1,0.4919184446335,0.4797998070717,1,3.290893554688,1,spa,1,7,1,BLANK_AUDIO,audio
107942520,0.4874631762505,0.4534623622894,1,0.4839507043362,0.4298589229584,1,3.3349609375,1,0.4909756481647,0.4770658314228,1,3.26838684082,1,spa,1,7,1,BLANK_AUDIO,audio
107942528,0.4909326434135,0.4893300831318,1,0.489202439785,0.4855486750603,1,3.457260131836,1,0.4926628470421,0.4931114912033,1,3.304885864258,1,spa,1,7,1,BLANK_AUDIO,audio
107942536,0.4942692220211,0.4247813820839,1,0.4890514314175,0.4152653217316,1,3.314376831055,1,0.4994870126247,0.4342974424362,1,3.162857055664,1,spa,1,7,1,BLANK_AUDIO,audio
107942544,0.4889048933983,0.4723336398602,1,0.489167958498,0.4418875575066,1,3.384506225586,1,0.4886417984962,0.5027797222137,1,3.343948364258,1,spa,1,7,1,BLANK_AUDIO,audio
107942552,0.4922862350941,0.4750534296036,1,0.4919929802418,0.4674907922745,1,3.464767456055,1,0.4925794899464,0.4826160371304,1,3.298553466797,1,spa,1,7,1,BLANK_AUDIO,audio
107942560,0.4872054457664,0.4888627529144,1,0.4898208081722,0.4866347014904,1,3.498840332031,1,0.4845900535583,0.4910908043385,1,3.336959838867,1,spa,1,7,1,BLANK_AUDIO,audio
107942568,0.4921755492687,0.4546538293362,1,0.4933300316334,0.4668520987034,1,3.447113037109,1,0.4910210669041,0.4424555599689,1,3.217544555664,1,spa,1,7,1,BLANK_AUDIO,audio
107942576,0.4905072450638,0.5008268356323,1,0.4902434051037,0.4919253587723,1,3.502410888672,1,0.4907710850239,0.5097282528877,1,3.38362121582,1,spa,1,7,1,BLANK_AUDIO,audio
107942584,0.4907474517822,0.4825894832611,1,0.4927850663662,0.5071749091148,1,3.558868408203,1,0.4887098073959,0.4580040276051,1,3.283111572266,1,spa,1,7,1,BLANK_AUDIO,audio
107942592,0.4901747107506,0.5001680254936,1,0.4910941123962,0.4868342280388,1,3.527435302734,1,0.4892553389072,0.5135018229485,1,3.381973266602,1,spa,1,7,1,BLANK_AUDIO,audio
107942600,0.4943013191223,0.4629061818123,1,0.4920935630798,0.4289609193802,1,3.420913696289,1,0.4965090453625,0.4968514144421,1,3.354751586914,1,spa,1,7,1,BLANK_AUDIO,audio
107942608,0.4896931648254,0.4915879964828,1,0.4913284480572,0.4727863371372,1,3.506164550781,1,0.488057911396,0.5103896856308,1,3.401229858398,1,spa,1,7,1,BLANK_AUDIO,audio
107942616,0.4916712641716,0.4879398345947,1,0.4912538230419,0.4658405482769,1,3.485443115234,1,0.492088675499,0.5100390911102,1,3.39924621582,1,spa,1,7,1,BLANK_AUDIO,audio
107942624,0.4892003536224,0.4731350243092,1,0.4908274114132,0.4323093295097,1,3.423919677734,1,0.487573325634,0.5139607191086,1,3.418411254883,1,spa,1,7,1,BLANK_AUDIO,audio
107942632,0.4883746802807,0.4892941117287,1,0.4867047667503,0.465745896101,1,3.497802734375,1,0.490044593811,0.512842297554,1,3.408508300781,1,spa,1,7,1,BLANK_AUDIO,audio
107942640,0.4914634525776,0.4673182070255,1,0.4932901859283,0.4478318095207,1,3.459335327148,1,0.4896367192268,0.4868046045303,1,3.387420654297,1,spa,1,7,1,BLANK_AUDIO,audio
107942648,0.4885123372078,0.4900245666504,1,0.4883944094181,0.4854677319527,1,3.550033569336,1,0.4886302947998,0.4945814013481,1,3.410949707031,1,spa,1,7,1,BLANK_AUDIO,audio
107942656,0.4835203886032,0.4730364084244,1,0.4822711348534,0.4139290750027,1,3.368286132813,1,0.4847696125507,0.5321437716484,1,3.496002197266,1,spa,1,7,1,BLANK_AUDIO,audio
107942664,0.4885188937187,0.4995664954185,1,0.4907872974873,0.4771918952465,1,3.549728393555,1,0.4862505197525,0.5219411253929,1,3.483383178711,1,spa,1,7,1,BLANK_AUDIO,audio
107942672,0.489374101162,0.5077234506607,1,0.4895982444286,0.4915781915188,1,3.600189208984,1,0.4891499578953,0.5238686800003,1,3.491195678711,1,spa,1,7,1,BLANK_AUDIO,audio
107942680,0.4891774058342,0.5057633519173,1,0.4881236553192,0.4928118884563,1,3.614349365234,1,0.4902311265469,0.5187148451805,1,3.484832763672,1,spa,1,7,1,BLANK_AUDIO,audio
107942688,0.4923500418663,0.4967075586319,1,0.4931298792362,0.49980032444,1,3.621444702148,1,0.4915701746941,0.4936147928238,1,3.412368774414,1,spa,1,7,1,BLANK_AUDIO,audio
107942696,0.4918836355209,0.4792832732201,1,0.4900791347027,0.509944498539,1,3.661544799805,1,0.4936881363392,0.4486220479012,1,3.325592041016,1,spa,1,7,1,BLANK_AUDIO,audio
107942704,0.491238117218,0.4833354055882,1,0.4891919791698,0.4908545017242,1,3.629257202148,1,0.4932842850685,0.4758163094521,1,3.415222167969,1,spa,1,7,1,BLANK_AUDIO,audio
107942712,0.4910879433155,0.4806026816368,1,0.4894365668297,0.4982047080994,1,3.66194152832,1,0.4927393198013,0.4630006253719,1,3.410034179688,1,spa,1,7,1,BLANK_AUDIO,audio
107942720,0.4938991069794,0.4921923577785,1,0.4935518503189,0.5093122720718,1,3.665634155273,1,0.4942463636398,0.4750724434853,1,3.4384765625,1,spa,1,7,1,BLANK_AUDIO,audio
107942728,0.4893711805344,0.4984253644943,1,0.4883333444595,0.4953625500202,1,3.670806884766,1,0.4904089868069,0.5014882087708,1,3.538681030273,1,spa,1,7,1,BLANK_AUDIO,audio
107942736,0.491565823555,0.4880520403385,1,0.4910982251167,0.4927283525467,1,3.669555664063,1,0.4920334517956,0.4833757281303,1,3.529174804688,1,spa,1,7,1,BLANK_AUDIO,audio
107942752,0.488601744175,0.5024670362473,1,0.4883597791195,0.5154228210449,1,3.699661254883,1,0.4888437092304,0.4895111918449,1,3.550201416016,1,spa,1,7,1,BLANK_AUDIO,audio
107942760,0.4936038851738,0.4687078595161,1,0.4915118515491,0.5083341598511,1,3.699996948242,1,0.4956959486008,0.4290815591812,1,3.390777587891,1,spa,1,7,1,BLANK_AUDIO,audio
107942768,0.4915573298931,0.4845337867737,1,0.4917498230934,0.5138846635818,1,3.704711914063,1,0.4913648366928,0.4551829397678,1,3.531311035156,1,spa,1,7,1,BLANK_AUDIO,audio
107942776,0.4894120395184,0.4882790148258,1,0.4895271956921,0.5076029896736,1,3.714202880859,1,0.4892968833447,0.468955039978,1,3.53889465332,1,spa,1,7,1,BLANK_AUDIO,audio
