"participant","age_group","lp","prime","target","trial_num","trial_type","time_bin","ot1","ot2","ot3","prop","weights","elog","logit_adjusted"
"cognatepriming111","30 months","Bilingual","cotxe","caixa","24","Cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,0.666666666666667,1.85714285714286,0.619039208406224,0.693147180559945
"cognatepriming111","30 months","Bilingual","cotxe","caixa","24","Cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,1,13,2.56494935746154,3.2188758248682
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,0.454545454545455,0.846153846153846,-0.167054084663166,-0.182321556793955
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",4,-0.189814150591324,-0.119082627905617,0.299838873403649,1,25,3.2188758248682,3.2188758248682
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,27,3.29583686600433,3.2188758248682
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,1,25,3.2188758248682,3.2188758248682
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0.181818181818182,0.263157894736842,-1.33500106673234,-1.50407739677627
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",10,0.13558153613666,-0.198471046509361,-0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",11,0.189814150591324,-0.119082627905617,-0.299838873403649,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",13,0.298279379500652,0.119082627905617,-0.142448368427647,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,0,0.0476190476190476,-3.04452243772342,-3.2188758248682
"cognatepriming111","30 months","Bilingual","flor","forquilla","26","Cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,1,5,1.6094379124341,3.2188758248682
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,0.909090909090909,7,1.94591014905531,2.30258509299405
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0.363636363636364,0.6,-0.510825623765991,-0.559615787935423
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",5,-0.13558153613666,-0.198471046509361,0.263977745687598,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",10,0.13558153613666,-0.198471046509361,-0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",11,0.189814150591324,-0.119082627905617,-0.299838873403649,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",13,0.298279379500652,0.119082627905617,-0.142448368427647,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,0,0.0476190476190476,-3.04452243772342,-3.2188758248682
"cognatepriming111","30 months","Bilingual","formatge","pernil","31","Non-cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.0769230769230769,-2.56494935746154,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",0,-0.40674460840998,0.463099108521843,-0.453244808633422,1,27,3.29583686600433,3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,1,15,2.70805020110221,3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0.454545454545455,0.846153846153846,-0.167054084663166,-0.182321556793955
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",5,-0.13558153613666,-0.198471046509361,0.263977745687598,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,23,3.13549421592915,3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,27,3.29583686600433,3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,21,3.04452243772342,3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",13,0.298279379500652,0.119082627905617,-0.142448368427647,1,27,3.29583686600433,3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,1,23,3.13549421592915,3.2188758248682
"cognatepriming111","30 months","Bilingual","gat","globus","16","Cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,1,13,2.56494935746154,3.2188758248682
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,0,0.0476190476190476,-3.04452243772342,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",2,-0.298279379500652,0.119082627905617,0.142448368427647,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0.909090909090909,7,1.94591014905531,2.30258509299405
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,27,3.29583686600433,3.2188758248682
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,1,25,3.2188758248682,3.2188758248682
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,1,23,3.13549421592915,3.2188758248682
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,0.416666666666667,0.733333333333333,-0.31015492830384,-0.336472236621213
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",10,0.13558153613666,-0.198471046509361,-0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",11,0.189814150591324,-0.119082627905617,-0.299838873403649,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,0,0.0476190476190476,-3.04452243772342,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",13,0.298279379500652,0.119082627905617,-0.142448368427647,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,0,0.0526315789473684,-2.94443897916644,-3.2188758248682
"cognatepriming111","30 months","Bilingual","gos","galeta","21","Non-cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.0769230769230769,-2.56494935746154,-3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",2,-0.298279379500652,0.119082627905617,0.142448368427647,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",5,-0.13558153613666,-0.198471046509361,0.263977745687598,0,0.0476190476190476,-3.04452243772342,-3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,1,23,3.13549421592915,3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,1,23,3.13549421592915,3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,1,25,3.2188758248682,3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,1,23,3.13549421592915,3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,25,3.2188758248682,3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,27,3.29583686600433,3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,23,3.13549421592915,3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",13,0.298279379500652,0.119082627905617,-0.142448368427647,0.923076923076923,8.33333333333333,2.12026353620009,2.484906649788
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",14,0.352511993955316,0.277859465113106,0.0906489617266845,0,0.0476190476190476,-3.04452243772342,-3.2188758248682
"cognatepriming111","30 months","Bilingual","granota","ma","10","Unrelated",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.0769230769230769,-2.56494935746154,-3.2188758248682
"cognatepriming111","30 months","Bilingual","maduixa","porta","15","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0,0.04,-3.2188758248682,-3.2188758248682
