SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,dateBirth,sex,dateTest,language,list,trial,trialID,trialType,getter,phase,stimulus,locationTarget
5.572831e+11,0.5242069,0.5261986,1,0.5361881,0.5122663,1,3.269592,1,0.5122257,0.5401309,1,3.309082,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572831e+11,0.5250933,0.5165854,1,0.5293509,0.5237882,1,3.274414,1,0.5208358,0.5093826,1,3.237442,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572831e+11,0.5282954,0.5047962,1,0.5375636,0.4949399,1,3.190552,1,0.5190272,0.5146526,1,3.24028,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572831e+11,0.5245345,0.4922827,1,0.5283481,0.4517044,1,3.10463,1,0.5207208,0.5328611,1,3.324295,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572831e+11,0.5277407,0.493626,1,0.5330647,0.4849466,1,3.171585,1,0.5224167,0.5023054,1,3.191849,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572831e+11,0.5230417,0.4948622,1,0.5295454,0.461529,1,3.129181,1,0.516538,0.5281954,1,3.275253,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572831e+11,0.5032672,0.5033372,1,0.5056798,0.5138324,1,3.213028,1,0.5008546,0.492842,1,3.204895,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572831e+11,0.4556844,0.502278,1,0.4540213,0.512502,1,3.153091,1,0.4573475,0.4920539,1,3.210632,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572831e+11,0.4283825,0.5082186,1,0.4277501,0.5224079,1,3.195663,1,0.4290148,0.4940293,1,3.126556,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572831e+11,0.4273024,0.5217445,1,0.4288825,0.5215868,1,3.167755,1,0.4257222,0.5219023,1,3.208954,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572831e+11,0.4305429,0.5092474,1,0.4347427,0.5334973,1,3.149231,1,0.4263431,0.4849975,1,3.128906,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
